,state,county,date,variable,value
31344,Virginia,Isle of Wight County,2020-05-06,Non_Residential_7d_Rolling,-13.880952380952394
31345,Virginia,Isle of Wight County,2020-05-07,Non_Residential_7d_Rolling,-11.880952380952394
31346,Virginia,Isle of Wight County,2020-05-08,Non_Residential_7d_Rolling,-12.309523809523823
31347,Virginia,Isle of Wight County,2020-05-09,Non_Residential_7d_Rolling,-11.690476190476202
31348,Virginia,Isle of Wight County,2020-05-10,Non_Residential_7d_Rolling,-11.119047619047631
31349,Virginia,Isle of Wight County,2020-05-11,Non_Residential_7d_Rolling,-11.190476190476204
31350,Virginia,Isle of Wight County,2020-05-12,Non_Residential_7d_Rolling,-11.333333333333346
31351,Virginia,Isle of Wight County,2020-05-13,Non_Residential_7d_Rolling,-10.97619047619049
31352,Virginia,Isle of Wight County,2020-05-14,Non_Residential_7d_Rolling,-11.428571428571441
31353,Virginia,Isle of Wight County,2020-05-15,Non_Residential_7d_Rolling,-11.380952380952394
31354,Virginia,Isle of Wight County,2020-05-16,Non_Residential_7d_Rolling,-11.428571428571443
31355,Virginia,Isle of Wight County,2020-05-17,Non_Residential_7d_Rolling,-11.547619047619062
31356,Virginia,Isle of Wight County,2020-05-18,Non_Residential_7d_Rolling,-12.738095238095253
31357,Virginia,Isle of Wight County,2020-05-19,Non_Residential_7d_Rolling,-13.190476190476204
31358,Virginia,Isle of Wight County,2020-05-20,Non_Residential_7d_Rolling,-13.714285714285728
31359,Virginia,Isle of Wight County,2020-05-21,Non_Residential_7d_Rolling,-13.619047619047633
31360,Virginia,Isle of Wight County,2020-05-22,Non_Residential_7d_Rolling,-13.66666666666668
31361,Virginia,Isle of Wight County,2020-05-23,Non_Residential_7d_Rolling,-13.619047619047633
31362,Virginia,Isle of Wight County,2020-05-24,Non_Residential_7d_Rolling,-14.761904761904775
31363,Virginia,Isle of Wight County,2020-05-25,Non_Residential_7d_Rolling,-15.047619047619062
31364,Virginia,Isle of Wight County,2020-05-26,Non_Residential_7d_Rolling,-14.428571428571441
31365,Virginia,Isle of Wight County,2020-05-27,Non_Residential_7d_Rolling,-13.857142857142872
31366,Virginia,Isle of Wight County,2020-05-28,Non_Residential_7d_Rolling,-14.04761904761906
31367,Virginia,Isle of Wight County,2020-05-29,Non_Residential_7d_Rolling,-13.952380952380967
31368,Virginia,Isle of Wight County,2020-05-30,Non_Residential_7d_Rolling,-14.523809523809536
31369,Virginia,Isle of Wight County,2020-05-31,Non_Residential_7d_Rolling,-13.2857142857143
31370,Virginia,Isle of Wight County,2020-06-01,Non_Residential_7d_Rolling,-10.333333333333346
31371,Virginia,Isle of Wight County,2020-06-02,Non_Residential_7d_Rolling,-9.714285714285726
31372,Virginia,Isle of Wight County,2020-06-03,Non_Residential_7d_Rolling,-8.85714285714287
31373,Virginia,Isle of Wight County,2020-06-04,Non_Residential_7d_Rolling,-7.761904761904774
31374,Virginia,Isle of Wight County,2020-06-05,Non_Residential_7d_Rolling,-7.619047619047633
31375,Virginia,Isle of Wight County,2020-06-06,Non_Residential_7d_Rolling,-6.85714285714287
31376,Virginia,Isle of Wight County,2020-06-07,Non_Residential_7d_Rolling,-6.714285714285728
31377,Virginia,Isle of Wight County,2020-06-08,Non_Residential_7d_Rolling,-7.3333333333333455
31378,Virginia,Isle of Wight County,2020-06-09,Non_Residential_7d_Rolling,-6.714285714285728
31379,Virginia,Isle of Wight County,2020-06-10,Non_Residential_7d_Rolling,-6.666666666666679
31380,Virginia,Isle of Wight County,2020-06-11,Non_Residential_7d_Rolling,-7.190476190476204
31381,Virginia,Isle of Wight County,2020-06-12,Non_Residential_7d_Rolling,-7.142857142857156
31382,Virginia,Isle of Wight County,2020-06-13,Non_Residential_7d_Rolling,-6.380952380952394
31383,Virginia,Isle of Wight County,2020-06-14,Non_Residential_7d_Rolling,-6.000000000000013
31384,Virginia,Isle of Wight County,2020-06-15,Non_Residential_7d_Rolling,-6.619047619047633
31385,Virginia,Isle of Wight County,2020-06-16,Non_Residential_7d_Rolling,-7.952380952380966
31386,Virginia,Isle of Wight County,2020-06-17,Non_Residential_7d_Rolling,-8.66666666666668
31387,Virginia,Isle of Wight County,2020-06-18,Non_Residential_7d_Rolling,-7.761904761904775
31388,Virginia,Isle of Wight County,2020-06-19,Non_Residential_7d_Rolling,-7.619047619047633
31389,Virginia,Isle of Wight County,2020-06-20,Non_Residential_7d_Rolling,-8.761904761904775
31390,Virginia,Isle of Wight County,2020-06-21,Non_Residential_7d_Rolling,-8.142857142857157
31391,Virginia,Isle of Wight County,2020-06-22,Non_Residential_7d_Rolling,-8.190476190476204
31392,Virginia,Isle of Wight County,2020-06-23,Non_Residential_7d_Rolling,-6.714285714285728
31393,Virginia,Isle of Wight County,2020-06-24,Non_Residential_7d_Rolling,-5.952380952380965
31394,Virginia,Isle of Wight County,2020-06-25,Non_Residential_7d_Rolling,-6.476190476190489
31395,Virginia,Isle of Wight County,2020-06-26,Non_Residential_7d_Rolling,-6.190476190476204
31396,Virginia,Isle of Wight County,2020-06-27,Non_Residential_7d_Rolling,-5.666666666666679
31397,Virginia,Isle of Wight County,2020-06-28,Non_Residential_7d_Rolling,-7.142857142857156
31398,Virginia,Isle of Wight County,2020-06-29,Non_Residential_7d_Rolling,-6.047619047619061
31399,Virginia,Isle of Wight County,2020-06-30,Non_Residential_7d_Rolling,-6.238095238095251
31400,Virginia,Isle of Wight County,2020-07-01,Non_Residential_7d_Rolling,-6.3333333333333455
31401,Virginia,Isle of Wight County,2020-07-02,Non_Residential_7d_Rolling,-4.85714285714287
31402,Virginia,Isle of Wight County,2020-07-03,Non_Residential_7d_Rolling,-5.190476190476204
31403,Virginia,Isle of Wight County,2020-07-04,Non_Residential_7d_Rolling,-6.904761904761918
31404,Virginia,Isle of Wight County,2020-07-05,Non_Residential_7d_Rolling,-7.047619047619061
31405,Virginia,Isle of Wight County,2020-07-06,Non_Residential_7d_Rolling,-7.142857142857156
31406,Virginia,Isle of Wight County,2020-07-07,Non_Residential_7d_Rolling,-7.428571428571442
31407,Virginia,Isle of Wight County,2020-07-08,Non_Residential_7d_Rolling,-7.761904761904775
31408,Virginia,Isle of Wight County,2020-07-09,Non_Residential_7d_Rolling,-8.904761904761918
31409,Virginia,Isle of Wight County,2020-07-10,Non_Residential_7d_Rolling,-8.714285714285728
31410,Virginia,Isle of Wight County,2020-07-11,Non_Residential_7d_Rolling,-7.04761904761906
31411,Virginia,Isle of Wight County,2020-07-12,Non_Residential_7d_Rolling,-6.619047619047632
31412,Virginia,Isle of Wight County,2020-07-13,Non_Residential_7d_Rolling,-7.047619047619061
31413,Virginia,Isle of Wight County,2020-07-14,Non_Residential_7d_Rolling,-7.238095238095251
31414,Virginia,Isle of Wight County,2020-07-15,Non_Residential_7d_Rolling,-7.238095238095251
31415,Virginia,Isle of Wight County,2020-07-16,Non_Residential_7d_Rolling,-7.095238095238108
31416,Virginia,Isle of Wight County,2020-07-17,Non_Residential_7d_Rolling,-7.285714285714299
31417,Virginia,Isle of Wight County,2020-07-18,Non_Residential_7d_Rolling,-7.619047619047633
31418,Virginia,Isle of Wight County,2020-07-19,Non_Residential_7d_Rolling,-7.619047619047633
31419,Virginia,Isle of Wight County,2020-07-20,Non_Residential_7d_Rolling,-7.904761904761918
31420,Virginia,Isle of Wight County,2020-07-21,Non_Residential_7d_Rolling,-7.952380952380966
31421,Virginia,Isle of Wight County,2020-07-22,Non_Residential_7d_Rolling,-7.666666666666679
31422,Virginia,Isle of Wight County,2020-07-23,Non_Residential_7d_Rolling,-7.952380952380965
31423,Virginia,Isle of Wight County,2020-07-24,Non_Residential_7d_Rolling,-7.85714285714287
31424,Virginia,Isle of Wight County,2020-07-25,Non_Residential_7d_Rolling,-7.761904761904775
31425,Virginia,Isle of Wight County,2020-07-26,Non_Residential_7d_Rolling,-7.428571428571442
31426,Virginia,Isle of Wight County,2020-07-27,Non_Residential_7d_Rolling,-6.952380952380966
31427,Virginia,Isle of Wight County,2020-07-28,Non_Residential_7d_Rolling,-7.000000000000013
31428,Virginia,Isle of Wight County,2020-07-29,Non_Residential_7d_Rolling,-7.142857142857156
31429,Virginia,Isle of Wight County,2020-07-30,Non_Residential_7d_Rolling,-6.952380952380965
31430,Virginia,Isle of Wight County,2020-07-31,Non_Residential_7d_Rolling,-7.095238095238108
31431,Virginia,Isle of Wight County,2020-08-01,Non_Residential_7d_Rolling,-7.142857142857156
31432,Virginia,Isle of Wight County,2020-08-02,Non_Residential_7d_Rolling,-7.333333333333347
31433,Virginia,Isle of Wight County,2020-08-03,Non_Residential_7d_Rolling,-6.285714285714299
31434,Virginia,Isle of Wight County,2020-08-04,Non_Residential_7d_Rolling,-8.476190476190489
31435,Virginia,Isle of Wight County,2020-08-05,Non_Residential_7d_Rolling,-8.238095238095251
31436,Virginia,Isle of Wight County,2020-08-06,Non_Residential_7d_Rolling,-8.761904761904775
31437,Virginia,Isle of Wight County,2020-08-07,Non_Residential_7d_Rolling,-8.761904761904775
31438,Virginia,Isle of Wight County,2020-08-08,Non_Residential_7d_Rolling,-8.809523809523823
31439,Virginia,Isle of Wight County,2020-08-09,Non_Residential_7d_Rolling,-8.952380952380965
31440,Virginia,Isle of Wight County,2020-08-10,Non_Residential_7d_Rolling,-10.095238095238107
31441,Virginia,Isle of Wight County,2020-08-11,Non_Residential_7d_Rolling,-8.095238095238107
31442,Virginia,Isle of Wight County,2020-08-12,Non_Residential_7d_Rolling,-8.714285714285726
31443,Virginia,Isle of Wight County,2020-08-13,Non_Residential_7d_Rolling,-8.523809523809536
31444,Virginia,Isle of Wight County,2020-08-14,Non_Residential_7d_Rolling,-9.142857142857155
31445,Virginia,Isle of Wight County,2020-08-15,Non_Residential_7d_Rolling,-10.66666666666668
31446,Virginia,Isle of Wight County,2020-08-16,Non_Residential_7d_Rolling,-12.000000000000012
31447,Virginia,Isle of Wight County,2020-08-17,Non_Residential_7d_Rolling,
31448,Virginia,Isle of Wight County,2020-08-18,Non_Residential_7d_Rolling,
31449,Virginia,Isle of Wight County,2020-08-19,Non_Residential_7d_Rolling,
31450,Virginia,Isle of Wight County,2020-08-20,Non_Residential_7d_Rolling,
31451,Virginia,Isle of Wight County,2020-08-21,Non_Residential_7d_Rolling,
31452,Virginia,Isle of Wight County,2020-08-24,Non_Residential_7d_Rolling,
31453,Virginia,Isle of Wight County,2020-08-25,Non_Residential_7d_Rolling,
31454,Virginia,Isle of Wight County,2020-08-26,Non_Residential_7d_Rolling,
31455,Virginia,Isle of Wight County,2020-08-27,Non_Residential_7d_Rolling,
31456,Virginia,Isle of Wight County,2020-08-28,Non_Residential_7d_Rolling,
31457,Virginia,Isle of Wight County,2020-08-31,Non_Residential_7d_Rolling,
31458,Virginia,Isle of Wight County,2020-09-01,Non_Residential_7d_Rolling,
31459,Virginia,James City County,2020-03-02,Non_Residential_7d_Rolling,
31460,Virginia,James City County,2020-03-03,Non_Residential_7d_Rolling,
31461,Virginia,James City County,2020-03-04,Non_Residential_7d_Rolling,
31462,Virginia,James City County,2020-03-05,Non_Residential_7d_Rolling,
31463,Virginia,James City County,2020-03-06,Non_Residential_7d_Rolling,
31464,Virginia,James City County,2020-03-07,Non_Residential_7d_Rolling,
31465,Virginia,James City County,2020-03-08,Non_Residential_7d_Rolling,9.238095238095225
31466,Virginia,James City County,2020-03-09,Non_Residential_7d_Rolling,9.33333333333332
31467,Virginia,James City County,2020-03-10,Non_Residential_7d_Rolling,9.238095238095225
31468,Virginia,James City County,2020-03-11,Non_Residential_7d_Rolling,9.52380952380951
31469,Virginia,James City County,2020-03-12,Non_Residential_7d_Rolling,11.047619047619035
31470,Virginia,James City County,2020-03-13,Non_Residential_7d_Rolling,12.33333333333332
31471,Virginia,James City County,2020-03-14,Non_Residential_7d_Rolling,11.52380952380951
31472,Virginia,James City County,2020-03-15,Non_Residential_7d_Rolling,9.285714285714274
31473,Virginia,James City County,2020-03-16,Non_Residential_7d_Rolling,7.285714285714272
31474,Virginia,James City County,2020-03-17,Non_Residential_7d_Rolling,4.285714285714272
31475,Virginia,James City County,2020-03-18,Non_Residential_7d_Rolling,0.619047619047606
31476,Virginia,James City County,2020-03-19,Non_Residential_7d_Rolling,-4.523809523809537
31477,Virginia,James City County,2020-03-20,Non_Residential_7d_Rolling,-9.190476190476204
31478,Virginia,James City County,2020-03-21,Non_Residential_7d_Rolling,-13.41666666666668
31479,Virginia,James City County,2020-03-22,Non_Residential_7d_Rolling,-16.98809523809525
31480,Virginia,James City County,2020-03-23,Non_Residential_7d_Rolling,-20.988095238095248
31481,Virginia,James City County,2020-03-24,Non_Residential_7d_Rolling,-23.464285714285726
31482,Virginia,James City County,2020-03-25,Non_Residential_7d_Rolling,-26.51190476190477
31483,Virginia,James City County,2020-03-26,Non_Residential_7d_Rolling,-28.27380952380954
31484,Virginia,James City County,2020-03-27,Non_Residential_7d_Rolling,-30.13095238095239
31485,Virginia,James City County,2020-03-28,Non_Residential_7d_Rolling,-31.714285714285726
31486,Virginia,James City County,2020-03-29,Non_Residential_7d_Rolling,-32.42857142857144
31487,Virginia,James City County,2020-03-30,Non_Residential_7d_Rolling,-32.09523809523811
31488,Virginia,James City County,2020-03-31,Non_Residential_7d_Rolling,-33.09523809523811
31489,Virginia,James City County,2020-04-01,Non_Residential_7d_Rolling,-32.90476190476192
31490,Virginia,James City County,2020-04-02,Non_Residential_7d_Rolling,-33.2857142857143
31491,Virginia,James City County,2020-04-03,Non_Residential_7d_Rolling,-33.76190476190477
31492,Virginia,James City County,2020-04-04,Non_Residential_7d_Rolling,-34.23809523809525
31493,Virginia,James City County,2020-04-05,Non_Residential_7d_Rolling,-34.2857142857143
31494,Virginia,James City County,2020-04-06,Non_Residential_7d_Rolling,-37.23809523809525
31495,Virginia,James City County,2020-04-07,Non_Residential_7d_Rolling,-39.26190476190477
31496,Virginia,James City County,2020-04-08,Non_Residential_7d_Rolling,-41.45238095238096
31497,Virginia,James City County,2020-04-09,Non_Residential_7d_Rolling,-44.02380952380953
31498,Virginia,James City County,2020-04-10,Non_Residential_7d_Rolling,-43.97619047619049
31499,Virginia,James City County,2020-04-11,Non_Residential_7d_Rolling,-46.16666666666668
31500,Virginia,James City County,2020-04-12,Non_Residential_7d_Rolling,-45.54761904761905
31501,Virginia,James City County,2020-04-13,Non_Residential_7d_Rolling,-45.11904761904763
31502,Virginia,James City County,2020-04-14,Non_Residential_7d_Rolling,-43.47619047619048
31503,Virginia,James City County,2020-04-15,Non_Residential_7d_Rolling,-41.76190476190477
31504,Virginia,James City County,2020-04-16,Non_Residential_7d_Rolling,-39.90476190476192
31505,Virginia,James City County,2020-04-17,Non_Residential_7d_Rolling,-40.66666666666668
31506,Virginia,James City County,2020-04-18,Non_Residential_7d_Rolling,-38.28571428571429
31507,Virginia,James City County,2020-04-19,Non_Residential_7d_Rolling,-40.92857142857144
31508,Virginia,James City County,2020-04-20,Non_Residential_7d_Rolling,-40.50000000000001
31509,Virginia,James City County,2020-04-21,Non_Residential_7d_Rolling,-40.59523809523811
31510,Virginia,James City County,2020-04-22,Non_Residential_7d_Rolling,-40.21428571428572
31511,Virginia,James City County,2020-04-23,Non_Residential_7d_Rolling,-40.30952380952382
31512,Virginia,James City County,2020-04-24,Non_Residential_7d_Rolling,-40.40476190476192
31513,Virginia,James City County,2020-04-25,Non_Residential_7d_Rolling,-42.35714285714287
31514,Virginia,James City County,2020-04-26,Non_Residential_7d_Rolling,-42.28571428571429
31515,Virginia,James City County,2020-04-27,Non_Residential_7d_Rolling,-41.42857142857144
31516,Virginia,James City County,2020-04-28,Non_Residential_7d_Rolling,-41.09523809523811
31517,Virginia,James City County,2020-04-29,Non_Residential_7d_Rolling,-40.80952380952382
31518,Virginia,James City County,2020-04-30,Non_Residential_7d_Rolling,-41.428571428571445
31519,Virginia,James City County,2020-05-01,Non_Residential_7d_Rolling,-40.52380952380953
31520,Virginia,James City County,2020-05-02,Non_Residential_7d_Rolling,-39.80952380952382
31521,Virginia,James City County,2020-05-03,Non_Residential_7d_Rolling,-38.95238095238096
31522,Virginia,James City County,2020-05-04,Non_Residential_7d_Rolling,-37.76190476190477
31523,Virginia,James City County,2020-05-05,Non_Residential_7d_Rolling,-37.04761904761906
31524,Virginia,James City County,2020-05-06,Non_Residential_7d_Rolling,-36.80952380952382
31525,Virginia,James City County,2020-05-07,Non_Residential_7d_Rolling,-34.80952380952382
31526,Virginia,James City County,2020-05-08,Non_Residential_7d_Rolling,-34.571428571428584
31527,Virginia,James City County,2020-05-09,Non_Residential_7d_Rolling,-32.14285714285715
31528,Virginia,James City County,2020-05-10,Non_Residential_7d_Rolling,-30.142857142857157
31529,Virginia,James City County,2020-05-11,Non_Residential_7d_Rolling,-30.428571428571438
31530,Virginia,James City County,2020-05-12,Non_Residential_7d_Rolling,-30.00000000000001
31531,Virginia,James City County,2020-05-13,Non_Residential_7d_Rolling,-29.52380952380954
31532,Virginia,James City County,2020-05-14,Non_Residential_7d_Rolling,-29.428571428571438
31533,Virginia,James City County,2020-05-15,Non_Residential_7d_Rolling,-29.095238095238106
31534,Virginia,James City County,2020-05-16,Non_Residential_7d_Rolling,-29.238095238095248
31535,Virginia,James City County,2020-05-17,Non_Residential_7d_Rolling,-28.952380952380963
31536,Virginia,James City County,2020-05-18,Non_Residential_7d_Rolling,-29.000000000000007
31537,Virginia,James City County,2020-05-19,Non_Residential_7d_Rolling,-28.80952380952382
31538,Virginia,James City County,2020-05-20,Non_Residential_7d_Rolling,-28.714285714285726
31539,Virginia,James City County,2020-05-21,Non_Residential_7d_Rolling,-28.04761904761906
31540,Virginia,James City County,2020-05-22,Non_Residential_7d_Rolling,-27.380952380952397
31541,Virginia,James City County,2020-05-23,Non_Residential_7d_Rolling,-26.09523809523811
31542,Virginia,James City County,2020-05-24,Non_Residential_7d_Rolling,-24.761904761904777
31543,Virginia,James City County,2020-05-25,Non_Residential_7d_Rolling,-25.23809523809525
31544,Virginia,James City County,2020-05-26,Non_Residential_7d_Rolling,-24.619047619047628
31545,Virginia,James City County,2020-05-27,Non_Residential_7d_Rolling,-23.523809523809536
31546,Virginia,James City County,2020-05-28,Non_Residential_7d_Rolling,-23.333333333333346
31547,Virginia,James City County,2020-05-29,Non_Residential_7d_Rolling,-23.190476190476204
31548,Virginia,James City County,2020-05-30,Non_Residential_7d_Rolling,-23.00000000000001
31549,Virginia,James City County,2020-05-31,Non_Residential_7d_Rolling,-22.380952380952397
31550,Virginia,James City County,2020-06-01,Non_Residential_7d_Rolling,-19.47619047619049
31551,Virginia,James City County,2020-06-02,Non_Residential_7d_Rolling,-18.66666666666668
31552,Virginia,James City County,2020-06-03,Non_Residential_7d_Rolling,-17.904761904761916
31553,Virginia,James City County,2020-06-04,Non_Residential_7d_Rolling,-17.04761904761906
31554,Virginia,James City County,2020-06-05,Non_Residential_7d_Rolling,-16.61904761904763
