,index,date,state,county,census_fips_code,retail,grocery,parks,transit,workplaces,residential,Non_Residential,Non_Residential_7d_Rolling,Residential_7d_Rolling,Minimum_Non_Residential_7d_Rolling,Low_Point_Mobility
10402,20535,2020-08-16,Virginia,King George County,51099.0,-4.0,16.0,,,-8.0,,1.3333333333333333,-12.583333333333345,,-40.09523809523811,0
10403,62,2020-03-02,Virginia,King William County,51101.0,5.0,5.0,,,2.0,,4.0,-9.190476190476202,,-39.2857142857143,0
10404,191,2020-03-03,Virginia,King William County,51101.0,10.0,12.0,,,-1.0,,7.0,-5.440476190476202,,-39.2857142857143,0
10405,320,2020-03-04,Virginia,King William County,51101.0,4.0,8.0,,,-2.0,,3.3333333333333335,-2.107142857142869,,-39.2857142857143,0
10406,449,2020-03-05,Virginia,King William County,51101.0,8.0,9.0,,,3.0,,6.666666666666667,1.5238095238095115,,-39.2857142857143,0
10407,578,2020-03-06,Virginia,King William County,51101.0,4.0,0.0,,,2.0,,2.0,4.380952380952368,,-39.2857142857143,0
10408,703,2020-03-07,Virginia,King William County,51101.0,3.0,7.0,,,16.0,,8.666666666666666,4.714285714285702,,-39.2857142857143,0
10409,825,2020-03-08,Virginia,King William County,51101.0,11.0,2.0,,,,,6.5,5.45238095238094,,-39.2857142857143,0
10410,951,2020-03-09,Virginia,King William County,51101.0,6.0,12.0,,,3.0,,7.0,5.880952380952368,,-39.2857142857143,0
10411,1080,2020-03-10,Virginia,King William County,51101.0,11.0,20.0,,,1.0,,10.666666666666666,6.404761904761892,,-39.2857142857143,0
10412,1209,2020-03-11,Virginia,King William County,51101.0,14.0,13.0,,,1.0,,9.333333333333334,7.26190476190475,,-39.2857142857143,0
10413,1338,2020-03-12,Virginia,King William County,51101.0,21.0,29.0,,,2.0,,17.333333333333332,8.785714285714272,,-39.2857142857143,0
10414,1467,2020-03-13,Virginia,King William County,51101.0,14.0,25.0,,,-3.0,,12.0,10.214285714285703,,-39.2857142857143,0
10415,1592,2020-03-14,Virginia,King William County,51101.0,2.0,20.0,,,10.0,,10.666666666666666,10.499999999999988,,-39.2857142857143,0
10416,1714,2020-03-15,Virginia,King William County,51101.0,0.0,0.0,,,-9.0,,-3.0,9.14285714285713,,-39.2857142857143,0
10417,1840,2020-03-16,Virginia,King William County,51101.0,6.0,9.0,,,-16.0,,-0.3333333333333333,8.095238095238082,,-39.2857142857143,0
10418,1970,2020-03-17,Virginia,King William County,51101.0,4.0,9.0,,,-19.0,,-2.0,6.285714285714273,,-39.2857142857143,0
10419,2101,2020-03-18,Virginia,King William County,51101.0,-4.0,-5.0,,,-26.0,,-11.666666666666666,3.2857142857142727,,-39.2857142857143,0
10420,2231,2020-03-19,Virginia,King William County,51101.0,-9.0,-3.0,,,-25.0,,-12.333333333333334,-0.9523809523809652,,-39.2857142857143,0
10421,2361,2020-03-20,Virginia,King William County,51101.0,-10.0,6.0,,,-30.0,,-11.333333333333334,-4.285714285714299,,-39.2857142857143,0
10422,2487,2020-03-21,Virginia,King William County,51101.0,-18.0,-10.0,,,-10.0,,-12.666666666666666,-7.619047619047632,,-39.2857142857143,0
10423,2610,2020-03-22,Virginia,King William County,51101.0,-21.0,-8.0,,,-18.0,,-15.666666666666666,-9.428571428571441,,-39.2857142857143,0
10424,2736,2020-03-23,Virginia,King William County,51101.0,-17.0,-21.0,,,-30.0,,-22.666666666666668,-12.619047619047633,,-39.2857142857143,0
10425,2867,2020-03-24,Virginia,King William County,51101.0,-19.0,7.0,,,-32.0,,-14.666666666666666,-14.428571428571443,,-39.2857142857143,0
10426,2998,2020-03-25,Virginia,King William County,51101.0,-28.0,-16.0,,,-35.0,,-26.333333333333332,-16.523809523809536,,-39.2857142857143,0
10427,3129,2020-03-26,Virginia,King William County,51101.0,-16.0,-11.0,,,-34.0,,-20.333333333333332,-17.66666666666668,,-39.2857142857143,0
10428,3259,2020-03-27,Virginia,King William County,51101.0,-23.0,-3.0,,,-35.0,,-20.333333333333332,-18.952380952380963,,-39.2857142857143,0
10429,3386,2020-03-28,Virginia,King William County,51101.0,-23.0,-15.0,,,-12.0,,-16.666666666666668,-19.52380952380954,,-39.2857142857143,0
10430,3510,2020-03-29,Virginia,King William County,51101.0,-13.0,-7.0,,,-20.0,,-13.333333333333334,-19.190476190476204,,-39.2857142857143,0
10431,3637,2020-03-30,Virginia,King William County,51101.0,-13.0,-7.0,,,-36.0,,-18.666666666666668,-18.61904761904763,,-39.2857142857143,0
10432,3768,2020-03-31,Virginia,King William County,51101.0,-24.0,-14.0,,,-36.0,,-24.666666666666668,-20.04761904761906,,-39.2857142857143,0
10433,3899,2020-04-01,Virginia,King William County,51101.0,-22.0,-7.0,,,-37.0,,-22.0,-19.42857142857144,,-39.2857142857143,0
10434,4030,2020-04-02,Virginia,King William County,51101.0,-23.0,-22.0,,,-39.0,,-28.0,-20.52380952380954,,-39.2857142857143,0
10435,4160,2020-04-03,Virginia,King William County,51101.0,-24.0,4.0,,,-40.0,,-20.0,-20.47619047619049,,-39.2857142857143,0
10436,4287,2020-04-04,Virginia,King William County,51101.0,-23.0,-7.0,,,-20.0,,-16.666666666666668,-20.47619047619049,,-39.2857142857143,0
10437,4410,2020-04-05,Virginia,King William County,51101.0,-24.0,3.0,,,-32.0,,-17.666666666666668,-21.095238095238106,,-39.2857142857143,0
10438,4537,2020-04-06,Virginia,King William County,51101.0,,,,,-40.0,,-40.0,-24.14285714285716,,-39.2857142857143,0
10439,4666,2020-04-07,Virginia,King William County,51101.0,,,,,-43.0,,-43.0,-26.761904761904777,,-39.2857142857143,0
10440,4795,2020-04-08,Virginia,King William County,51101.0,,,,,-43.0,,-43.0,-29.761904761904777,,-39.2857142857143,0
10441,4924,2020-04-09,Virginia,King William County,51101.0,,,,,-44.0,,-44.0,-32.04761904761906,,-39.2857142857143,0
10442,5053,2020-04-10,Virginia,King William County,51101.0,,,,,-47.0,,-47.0,-35.90476190476192,,-39.2857142857143,0
10443,5170,2020-04-11,Virginia,King William County,51101.0,,,,,-22.0,,-22.0,-36.66666666666668,,-39.2857142857143,0
10444,5273,2020-04-12,Virginia,King William County,51101.0,,,,,-32.0,,-32.0,-38.71428571428573,,-39.2857142857143,0
10445,5390,2020-04-13,Virginia,King William County,51101.0,,,,,-44.0,,-44.0,-39.2857142857143,,-39.2857142857143,1
10446,5519,2020-04-14,Virginia,King William County,51101.0,,,,,-35.0,,-35.0,-38.14285714285716,,-39.2857142857143,0
10447,5648,2020-04-15,Virginia,King William County,51101.0,,,,,-42.0,,-42.0,-38.000000000000014,,-39.2857142857143,0
10448,5777,2020-04-16,Virginia,King William County,51101.0,,,,,-37.0,,-37.0,-37.000000000000014,,-39.2857142857143,0
10449,5905,2020-04-17,Virginia,King William County,51101.0,,,,,-38.0,,-38.0,-35.71428571428573,,-39.2857142857143,0
10450,6021,2020-04-18,Virginia,King William County,51101.0,,,,,-18.0,,-18.0,-35.14285714285716,,-39.2857142857143,0
10451,6124,2020-04-19,Virginia,King William County,51101.0,,,,,-24.0,,-24.0,-34.000000000000014,,-39.2857142857143,0
10452,6239,2020-04-20,Virginia,King William County,51101.0,,,,,-42.0,,-42.0,-33.71428571428573,,-39.2857142857143,0
10453,6368,2020-04-21,Virginia,King William County,51101.0,,,,,-39.0,,-39.0,-34.2857142857143,,-39.2857142857143,0
10454,6497,2020-04-22,Virginia,King William County,51101.0,,,,,-42.0,,-42.0,-34.2857142857143,,-39.2857142857143,0
10455,6626,2020-04-23,Virginia,King William County,51101.0,,,,,-38.0,,-38.0,-34.428571428571445,,-39.2857142857143,0
10456,6755,2020-04-24,Virginia,King William County,51101.0,,,,,-39.0,,-39.0,-34.57142857142859,,-39.2857142857143,0
10457,6871,2020-04-25,Virginia,King William County,51101.0,,,,,-18.0,,-18.0,-34.57142857142859,,-39.2857142857143,0
10458,6971,2020-04-26,Virginia,King William County,51101.0,,,,,-28.0,,-28.0,-35.14285714285716,,-39.2857142857143,0
10459,7087,2020-04-27,Virginia,King William County,51101.0,,,,,-38.0,,-38.0,-34.57142857142859,,-39.2857142857143,0
10460,7216,2020-04-28,Virginia,King William County,51101.0,,,,,-37.0,,-37.0,-34.2857142857143,,-39.2857142857143,0
10461,7345,2020-04-29,Virginia,King William County,51101.0,,,,,-36.0,,-36.0,-33.428571428571445,,-39.2857142857143,0
10462,7474,2020-04-30,Virginia,King William County,51101.0,,,,,-39.0,,-39.0,-33.57142857142859,,-39.2857142857143,0
10463,7602,2020-05-01,Virginia,King William County,51101.0,,,,,-39.0,,-39.0,-33.57142857142859,,-39.2857142857143,0
10464,7717,2020-05-02,Virginia,King William County,51101.0,,,,,-12.0,,-12.0,-32.71428571428573,,-39.2857142857143,0
10465,7816,2020-05-03,Virginia,King William County,51101.0,,,,,-15.0,,-15.0,-30.857142857142872,,-39.2857142857143,0
10466,7931,2020-05-04,Virginia,King William County,51101.0,,,,,-35.0,,-35.0,-30.428571428571445,,-39.2857142857143,0
10467,8060,2020-05-05,Virginia,King William County,51101.0,,,,,-38.0,,-38.0,-30.571428571428587,,-39.2857142857143,0
10468,8189,2020-05-06,Virginia,King William County,51101.0,,,,,-39.0,,-39.0,-31.000000000000018,,-39.2857142857143,0
10469,8318,2020-05-07,Virginia,King William County,51101.0,,,,,-36.0,,-36.0,-30.571428571428587,,-39.2857142857143,0
10470,8446,2020-05-08,Virginia,King William County,51101.0,,,,,-39.0,,-39.0,-30.571428571428587,,-39.2857142857143,0
10471,8561,2020-05-09,Virginia,King William County,51101.0,,,,,-16.0,,-16.0,-31.14285714285716,,-39.2857142857143,0
10472,8660,2020-05-10,Virginia,King William County,51101.0,,,,,-20.0,,-20.0,-31.857142857142872,,-39.2857142857143,0
10473,8775,2020-05-11,Virginia,King William County,51101.0,,,,,-35.0,,-35.0,-31.857142857142872,,-39.2857142857143,0
10474,8904,2020-05-12,Virginia,King William County,51101.0,,,,,-36.0,,-36.0,-31.571428571428587,,-39.2857142857143,0
10475,9033,2020-05-13,Virginia,King William County,51101.0,,,,,-37.0,,-37.0,-31.285714285714302,,-39.2857142857143,0
10476,9162,2020-05-14,Virginia,King William County,51101.0,,,,,-36.0,,-36.0,-31.285714285714302,,-39.2857142857143,0
10477,9290,2020-05-15,Virginia,King William County,51101.0,-6.0,,,,-36.0,,-21.0,-28.71428571428573,,-39.2857142857143,0
10478,9408,2020-05-16,Virginia,King William County,51101.0,,,,,-4.0,,-4.0,-27.000000000000018,,-39.2857142857143,0
10479,9511,2020-05-17,Virginia,King William County,51101.0,,,,,-16.0,,-16.0,-26.428571428571445,,-39.2857142857143,0
10480,9625,2020-05-18,Virginia,King William County,51101.0,,,,,-34.0,,-34.0,-26.285714285714302,,-39.2857142857143,0
10481,9754,2020-05-19,Virginia,King William County,51101.0,,,,,-35.0,,-35.0,-26.14285714285716,,-39.2857142857143,0
10482,9883,2020-05-20,Virginia,King William County,51101.0,,,,,-33.0,,-33.0,-25.571428571428587,,-39.2857142857143,0
10483,10012,2020-05-21,Virginia,King William County,51101.0,,,,,-32.0,,-32.0,-25.000000000000018,,-39.2857142857143,0
10484,10141,2020-05-22,Virginia,King William County,51101.0,-4.0,,,,-38.0,,-21.0,-25.000000000000018,,-39.2857142857143,0
10485,10260,2020-05-23,Virginia,King William County,51101.0,,,,,-7.0,,-7.0,-25.428571428571445,,-39.2857142857143,0
10486,10362,2020-05-24,Virginia,King William County,51101.0,,,,,-13.0,,-13.0,-25.000000000000018,,-39.2857142857143,0
10487,10476,2020-05-25,Virginia,King William County,51101.0,,,,,-75.0,,-75.0,-30.857142857142872,,-39.2857142857143,0
10488,10605,2020-05-26,Virginia,King William County,51101.0,,,,,-33.0,,-33.0,-30.571428571428587,,-39.2857142857143,0
10489,10734,2020-05-27,Virginia,King William County,51101.0,,,,,-31.0,,-31.0,-30.285714285714302,,-39.2857142857143,0
10490,10863,2020-05-28,Virginia,King William County,51101.0,,,,,-32.0,,-32.0,-30.285714285714302,,-39.2857142857143,0
10491,10993,2020-05-29,Virginia,King William County,51101.0,-8.0,,,,-33.0,,-20.5,-30.21428571428573,,-39.2857142857143,0
10492,11111,2020-05-30,Virginia,King William County,51101.0,,,,,1.0,,1.0,-29.071428571428587,,-39.2857142857143,0
10493,11324,2020-06-01,Virginia,King William County,51101.0,,,,,-33.0,,-33.0,-31.928571428571445,,-39.2857142857143,0
10494,11454,2020-06-02,Virginia,King William County,51101.0,,,,,-34.0,,-34.0,-26.071428571428587,,-39.2857142857143,0
10495,11583,2020-06-03,Virginia,King William County,51101.0,,,,,-34.0,,-34.0,-26.21428571428573,,-39.2857142857143,0
10496,11712,2020-06-04,Virginia,King William County,51101.0,,,,,-33.0,,-33.0,-26.500000000000018,,-39.2857142857143,0
10497,11840,2020-06-05,Virginia,King William County,51101.0,-1.0,,,,-34.0,,-17.5,-24.428571428571445,,-39.2857142857143,0
10498,11957,2020-06-06,Virginia,King William County,51101.0,,,,,-3.0,,-3.0,-21.928571428571445,,-39.2857142857143,0
10499,12057,2020-06-07,Virginia,King William County,51101.0,,,,,-10.0,,-10.0,-23.500000000000018,,-39.2857142857143,0
10500,12171,2020-06-08,Virginia,King William County,51101.0,,,,,-31.0,,-31.0,-23.21428571428573,,-39.2857142857143,0
10501,12301,2020-06-09,Virginia,King William County,51101.0,,,,,-31.0,,-31.0,-22.785714285714302,,-39.2857142857143,0
10502,12430,2020-06-10,Virginia,King William County,51101.0,,,,,-31.0,,-31.0,-22.357142857142872,,-39.2857142857143,0
10503,12560,2020-06-11,Virginia,King William County,51101.0,,,,,-29.0,,-29.0,-21.785714285714302,,-39.2857142857143,0
10504,12689,2020-06-12,Virginia,King William County,51101.0,,,,,-34.0,,-34.0,-24.14285714285716,,-39.2857142857143,0
10505,12805,2020-06-13,Virginia,King William County,51101.0,,,,,5.0,,5.0,-23.000000000000018,,-39.2857142857143,0
10506,12905,2020-06-14,Virginia,King William County,51101.0,,,,,-4.0,,-4.0,-22.14285714285716,,-39.2857142857143,0
10507,13018,2020-06-15,Virginia,King William County,51101.0,,,,,-31.0,,-31.0,-22.14285714285716,,-39.2857142857143,0
10508,13146,2020-06-16,Virginia,King William County,51101.0,,,,,-31.0,,-31.0,-22.14285714285716,,-39.2857142857143,0
10509,13275,2020-06-17,Virginia,King William County,51101.0,,,,,-33.0,,-33.0,-22.428571428571445,,-39.2857142857143,0
10510,13404,2020-06-18,Virginia,King William County,51101.0,,,,,-31.0,,-31.0,-22.71428571428573,,-39.2857142857143,0
10511,13533,2020-06-19,Virginia,King William County,51101.0,-9.0,,,,-39.0,,-24.0,-21.285714285714302,,-39.2857142857143,0
10512,13650,2020-06-20,Virginia,King William County,51101.0,,,,,3.0,,3.0,-21.571428571428587,,-39.2857142857143,0
10513,13749,2020-06-21,Virginia,King William County,51101.0,,,,,-2.0,,-2.0,-21.285714285714302,,-39.2857142857143,0
10514,13863,2020-06-22,Virginia,King William County,51101.0,,,,,-37.0,,-37.0,-22.14285714285716,,-39.2857142857143,0
10515,13993,2020-06-23,Virginia,King William County,51101.0,,,,,-34.0,,-34.0,-22.571428571428587,,-39.2857142857143,0
10516,14122,2020-06-24,Virginia,King William County,51101.0,,,,,-31.0,,-31.0,-22.285714285714302,,-39.2857142857143,0
10517,14252,2020-06-25,Virginia,King William County,51101.0,,,,,-31.0,,-31.0,-22.285714285714302,,-39.2857142857143,0
10518,14381,2020-06-26,Virginia,King William County,51101.0,0.0,,,,-34.0,,-17.0,-21.285714285714302,,-39.2857142857143,0
10519,14497,2020-06-27,Virginia,King William County,51101.0,,,,,3.0,,3.0,-21.285714285714302,,-39.2857142857143,0
10520,14597,2020-06-28,Virginia,King William County,51101.0,,,,,-2.0,,-2.0,-21.285714285714302,,-39.2857142857143,0
10521,14711,2020-06-29,Virginia,King William County,51101.0,,,,,-30.0,,-30.0,-20.285714285714302,,-39.2857142857143,0
10522,14839,2020-06-30,Virginia,King William County,51101.0,,,,,-31.0,,-31.0,-19.857142857142872,,-39.2857142857143,0
10523,14968,2020-07-01,Virginia,King William County,51101.0,,,,,-32.0,,-32.0,-20.000000000000018,,-39.2857142857143,0
10524,15098,2020-07-02,Virginia,King William County,51101.0,,,,,-34.0,,-34.0,-20.428571428571445,,-39.2857142857143,0
10525,15227,2020-07-03,Virginia,King William County,51101.0,,,,,-63.0,,-63.0,-27.000000000000018,,-39.2857142857143,0
10526,15342,2020-07-04,Virginia,King William County,51101.0,,,,,-20.0,,-20.0,-30.285714285714302,,-39.2857142857143,0
10527,15445,2020-07-05,Virginia,King William County,51101.0,,,,,-13.0,,-13.0,-31.857142857142872,,-39.2857142857143,0
10528,15560,2020-07-06,Virginia,King William County,51101.0,,,,,-40.0,,-40.0,-33.2857142857143,,-39.2857142857143,0
10529,15690,2020-07-07,Virginia,King William County,51101.0,,,,,-35.0,,-35.0,-33.857142857142875,,-39.2857142857143,0
10530,15819,2020-07-08,Virginia,King William County,51101.0,,,,,-33.0,,-33.0,-34.000000000000014,,-39.2857142857143,0
10531,15949,2020-07-09,Virginia,King William County,51101.0,,,,,-33.0,,-33.0,-33.857142857142875,,-39.2857142857143,0
10532,16078,2020-07-10,Virginia,King William County,51101.0,0.0,,,,-34.0,,-17.0,-27.285714285714302,,-39.2857142857143,0
10533,16195,2020-07-11,Virginia,King William County,51101.0,,,,,-4.0,,-4.0,-25.000000000000018,,-39.2857142857143,0
10534,16295,2020-07-12,Virginia,King William County,51101.0,,,,,-7.0,,-7.0,-24.14285714285716,,-39.2857142857143,0
10535,16408,2020-07-13,Virginia,King William County,51101.0,,,,,-36.0,,-36.0,-23.571428571428587,,-39.2857142857143,0
10536,16537,2020-07-14,Virginia,King William County,51101.0,,,,,-34.0,,-34.0,-23.428571428571445,,-39.2857142857143,0
10537,16666,2020-07-15,Virginia,King William County,51101.0,,,,,-31.0,,-31.0,-23.14285714285716,,-39.2857142857143,0
10538,16796,2020-07-16,Virginia,King William County,51101.0,,,,,-33.0,,-33.0,-23.14285714285716,,-39.2857142857143,0
10539,16925,2020-07-17,Virginia,King William County,51101.0,-1.0,,,,-33.0,,-17.0,-23.14285714285716,,-39.2857142857143,0
10540,17042,2020-07-18,Virginia,King William County,51101.0,,,,,-3.0,,-3.0,-23.000000000000018,,-39.2857142857143,0
10541,17145,2020-07-19,Virginia,King William County,51101.0,,,,,-19.0,,-19.0,-24.71428571428573,,-39.2857142857143,0
10542,17260,2020-07-20,Virginia,King William County,51101.0,,,,,-32.0,,-32.0,-24.14285714285716,,-39.2857142857143,0
10543,17390,2020-07-21,Virginia,King William County,51101.0,,,,,-33.0,,-33.0,-24.000000000000018,,-39.2857142857143,0
10544,17519,2020-07-22,Virginia,King William County,51101.0,,,,,-33.0,,-33.0,-24.285714285714302,,-39.2857142857143,0
10545,17648,2020-07-23,Virginia,King William County,51101.0,,,,,-32.0,,-32.0,-24.14285714285716,,-39.2857142857143,0
10546,17777,2020-07-24,Virginia,King William County,51101.0,-5.0,,,,-33.0,,-19.0,-24.428571428571445,,-39.2857142857143,0
10547,17894,2020-07-25,Virginia,King William County,51101.0,,,,,-4.0,,-4.0,-24.571428571428587,,-39.2857142857143,0
10548,17995,2020-07-26,Virginia,King William County,51101.0,,,,,-11.0,,-11.0,-23.428571428571445,,-39.2857142857143,0
10549,18108,2020-07-27,Virginia,King William County,51101.0,,,,,-34.0,,-34.0,-23.71428571428573,,-39.2857142857143,0
10550,18237,2020-07-28,Virginia,King William County,51101.0,,,,,-34.0,,-34.0,-23.857142857142872,,-39.2857142857143,0
10551,18366,2020-07-29,Virginia,King William County,51101.0,,,,,-33.0,,-33.0,-23.857142857142872,,-39.2857142857143,0
10552,18496,2020-07-30,Virginia,King William County,51101.0,,,,,-33.0,,-33.0,-24.000000000000018,,-39.2857142857143,0
10553,18625,2020-07-31,Virginia,King William County,51101.0,,,,,-34.0,,-34.0,-26.14285714285716,,-39.2857142857143,0
10554,18742,2020-08-01,Virginia,King William County,51101.0,,,,,-10.0,,-10.0,-27.000000000000018,,-39.2857142857143,0
10555,18842,2020-08-02,Virginia,King William County,51101.0,,,,,-7.0,,-7.0,-26.428571428571445,,-39.2857142857143,0
10556,18954,2020-08-03,Virginia,King William County,51101.0,,,,,-32.0,,-32.0,-26.14285714285716,,-39.2857142857143,0
10557,19084,2020-08-04,Virginia,King William County,51101.0,,,,,-49.0,,-49.0,-28.285714285714302,,-39.2857142857143,0
10558,19213,2020-08-05,Virginia,King William County,51101.0,,,,,-33.0,,-33.0,-28.285714285714302,,-39.2857142857143,0
10559,19343,2020-08-06,Virginia,King William County,51101.0,,,,,-35.0,,-35.0,-28.571428571428587,,-39.2857142857143,0
10560,19472,2020-08-07,Virginia,King William County,51101.0,-1.0,,,,-34.0,,-17.5,-26.21428571428573,,-39.2857142857143,0
10561,19589,2020-08-08,Virginia,King William County,51101.0,,,,,0.0,,0.0,-24.785714285714302,,-39.2857142857143,0
10562,19689,2020-08-09,Virginia,King William County,51101.0,,,,,-4.0,,-4.0,-24.357142857142872,,-39.2857142857143,0
10563,19802,2020-08-10,Virginia,King William County,51101.0,,,,,-35.0,,-35.0,-24.785714285714302,,-39.2857142857143,0
10564,19931,2020-08-11,Virginia,King William County,51101.0,,,,,-36.0,,-36.0,-22.928571428571445,,-39.2857142857143,0
10565,20060,2020-08-12,Virginia,King William County,51101.0,,,,,-34.0,,-34.0,-23.071428571428587,,-39.2857142857143,0
10566,20190,2020-08-13,Virginia,King William County,51101.0,,,,,-35.0,,-35.0,-23.071428571428587,,-39.2857142857143,0
10567,20319,2020-08-14,Virginia,King William County,51101.0,-8.0,,,,-34.0,,-21.0,-23.571428571428587,,-39.2857142857143,0
